Job Title,عنوان شغلی,
"Job profile, qualifications required etc.",مشخصات شغلی، مدارک مورد نیاز و غیره,
Joining Date,تاریخ عضویت,
Journal Entry,ثبت در دفتر روزنامه,
KRA,KRA,
KRA Evaluation Method,روش ارزیابی KRA,
KRA vs Goals,KRA در مقابل اهداف,
KRAs,KRA ها,
Key Performance Area,حوزه عملکرد کلیدی,
Key Responsibility Area,حوزه مسئولیت کلیدی,
Key Result Area,منطقه نتیجه کلیدی,
Keyboard Shortcuts,میانبرهای صفحه کلید,
Last Day,روز آخر,
Last Known Successful Sync of Employee Checkin. Reset this only if you are sure that all Logs are synced from all the locations. Please don't modify this if you are unsure.,آخرین همگام‌سازی موفقیت‌آمیز شناسایی کارمند. این را فقط در صورتی بازنشانی کنید که مطمئن باشید همه گزارش‌ها از همه مکان‌ها همگام‌سازی شده‌اند. لطفاً اگر مطمئن نیستید این را اصلاح نکنید.,
Last Name,نام خانوادگی,
Last Odometer Value , آخرین مقدار کیلومتر شمار,
Last Sync of Checkin,آخرین همگام سازی ورود,
Late Entry,ورود دیرهنگام,
Late Entry & Early Exit Settings for Auto Attendance,تنظیمات ورود دیرهنگام و خروج زود هنگام برای حضور خودکار,
Late Entry Grace Period,دوره مهلت ورود دیرهنگام,
Latitude,عرض جغرافیایی,
Leave,مرخصی,
Leave Allocation,تخصیص مرخصی,
Leave Allocations,تخصیص‌های مرخصی,
Leave Application,درخواست مرخصی,
Leave Approval Notification Template,الگوی اعلان تأیید مرخصی,
Leave Approver,تایید کننده مرخصی,
Leave Approver Mandatory In Leave Application,تایید کننده مرخصی اجباری در درخواست مرخصی,
Leave Approver Name,نام تأییدکننده مرخصی,
Leave Balance,تراز مرخصی,
Leave Balance Before Application,باقیمانده قبل از درخواست,
Leave Block List,لیست انسداد مرخصی,
Leave Block List Allow,لیست بلاک مرخصی مجاز,
Leave Block List Allowed,لیست بلاک مرخصی مجاز,
Leave Block List Date,تاریخ لیست انسداد مرخصی,
Leave Block List Dates,تاریخ‌های لیست انسداد مرخصی,
Leave Block List Name,نام لیست انسداد مرخصی,
Leave Control Panel,کنترل پنل مرخصی,
Leave Details,جزئیات مرخصی,
Leave Encashment,بازخرید مرخصی,
Leave Encashment Amount Per Day,مبلغ بازخرید مرخصی در روز,
Leave Ledger,دفتر مرخصی,
Leave Ledger Entry,ثبت دفتر مرخصی,
Leave Period,دوره مرخصی,
Leave Policy,سیاست مرخصی,
Leave Policy Assignment,تخصیص سیاست مرخصی,
Leave Policy Detail,جزئیات سیاست مرخصی,
Leave Policy Details,جزئیات سیاست مرخصی,
Leave Status Notification Template,الگوی اعلان وضعیت مرخصی,
Leave Type,نوع مرخصی,
Leave Type Name,نام نوع مرخصی,
Leave Without Pay,مرخصی بدون حقوق,
Leave and Expense Claim Settings,تنظیمات مرخصی و مطالبه هزینه,
Leave(s) Pending Approval,مرخصی (ها) در انتظار تأیید,
Leaves,مرخصی‌ها,
Leaves Allocated,مرخصی اختصاص داده شده است,
Left,ترک کرد,
Letter Head,سربرگ,
Level,سطح,
License Plate,پلاک وسیله نقلیه,
Lime,لیمویی,
Link the cycle and tag KRA to your goal to update the appraisal's goal score based on the goal progress,چرخه را پیوند دهید و KRA را به هدف خود تگ کنید تا امتیاز گل ارزیابی بر اساس پیشرفت گل به روز شود.,
Loan,وام,
Loan Account,حساب وام,
Loan Product,محصول وام,
Loan Repayment Entry,ثبت بازپرداخت وام,
Location,محل,
Location / Device ID,مکان / شناسه دستگاه,
Location Name,نام مکان,
Lodging Required,اسکان مورد نیاز,
Log Type,نوع لاگ,
Log out,خروج,
Longitude,طول جغرافیایی,
Lower Range,محدوده پایین,
Make,بسازید,
Manual,دستی,
Manual Rating,رتبه بندی دستی,
Mark Auto Attendance on Holidays,حضور خودکار در روزهای تعطیل را علامت بزنید,
Mark attendance based on 'Employee Checkin' for Employees assigned to this shift.,حضور و غیاب را بر اساس «اعلام حضور کارکنان» برای کارکنانی که به این شیفت اختصاص داده شده اند، علامت بزنید.,
Marked Attendance,حضور مشخص,
Marked Attendance HTML,HTML حضور و غیاب مشخص شده است,
Max Amount Eligible,حداکثر مبلغ واجد شرایط,
Max Benefit Amount,حداکثر مبلغ مزایا,
Max Benefit Amount (Yearly),حداکثر مبلغ مزایا (سالانه),
Max Benefits (Amount),حداکثر مزایا (مبلغ),
Max Benefits (Yearly),حداکثر مزایا (سالانه),
Max Exemption Amount,حداکثر مبلغ معافیت,
Max Taxable Income,حداکثر درآمد مشمول مالیات,
Max working hours against Timesheet,حداکثر ساعت کاری در برابر Timesheet,
Maximum Carry Forwarded Leaves,حداکثر مرخصی‌های منتقل شده به دوره بعد,
Maximum Consecutive Leaves Allowed,حداکثر مرخصی های متوالی مجاز,
Maximum Encashable Leaves,حداکثر مرخصی های قابل بازخرید,
Maximum Exempted Amount,حداکثر مبلغ معافیت,
Maximum Exemption Amount,حداکثر مبلغ معافیت,
Maximum Leave Allocation Allowed per Leave Period,حداکثر تخصیص مرخصی مجاز در هر دوره مرخصی,
Meal Preference,ترجیح غذا,
Message,پیام,
Mileage,مسافت پیموده شده,
Min Taxable Income,حداقل درآمد مشمول مالیات,
Minimum Year for Gratuity,حداقل سال برای حق سنوات,
Minimum working days required since Date of Joining to apply for this leave,حداقل روزهای کاری مورد نیاز از تاریخ پیوستن برای درخواست این مرخصی,
Mode Of Payment,نحوه پرداخت,
Mode of Payment,نحوه پرداخت,
Mode of Travel,حالت سفر,
Model,مدل,
Month,ماه,
Month To Date,ماه به تاریخ,
Month To Date(Company Currency),ماه تا به امروز (ارز شرکت),
Monthly,ماهانه,
Monthly Attendance Sheet,برگه حضور و غیاب ماهانه,
More Info,اطلاعات بیشتر,
Name,نام,
Name of Organizer,نام سازمان دهنده,
Naming Series,سری نامگذاری,
Net Pay,پرداخت خالص,
Net Pay (Company Currency),پرداخت خالص (ارز شرکت),
Net Pay Info,اطلاعات پرداخت خالص,
New,جدید,
New Company,شرکت جدید,
New Employee ID,شناسه کارمند جدید,
New Leaves Allocated,مرخصی های جدید تخصیص داده شده,
New Leaves Allocated (In Days),مرخصی های جدید اختصاص داده شده (بر حسب روز),
New shift assignments will be created after this date.,تخصیص‌های شیفت جدید پس از این تاریخ ایجاد خواهد شد.,
No,خیر,
No of. Positions,شماره از موقعیت ها,
Non Diary,غیر دفتر خاطرات,
Non Taxable Earnings,درآمدهای غیر مشمول مالیات,
Non-Encashable Leaves,مرخصی‌های غیرقابل بازخرید,
Non-Vegetarian,غیر گیاهخوار,
Not Started,شروع نشده است,
Note: Shift will not be overwritten in existing attendance records,توجه: شیفت در رکوردهای حضور و غیاب موجود بازنویسی نخواهد شد,
Notes,یادداشت,
Notify users by email,از طریق ایمیل به کاربران اطلاع دهید,
Number Of Employees,تعداد کارکنان,
Number Of Positions,تعداد موقعیت ها,
Number of leaves eligible for encashment based on leave type settings,تعداد مرخصی‌های واجد شرایط برای بازخرید بر اساس تنظیمات نوع مرخصی,
OUT,خروج,
Obtained Average Rating,میانگین امتیاز به دست آمده است,
Odometer Reading,خواندن کیلومترشمار,
Offer Date,تاریخ پیشنهاد,
Offer Term,مدت پیشنهاد,
Offer Terms,شرایط پیشنهاد,
Old Parent,مرجع پیشین,
On Duty,در حال انجام وظیفه,
On Hold,در انتظار,
On Leave,در مرخصی,
Onboarding Activities,فعالیت‌های آشناسازی,
Onboarding Begins On,آشناسازی شروع می‌شود,
Only Tax Impact (Cannot Claim But Part of Taxable Income),فقط تأثیر مالیات (نمی‌توان مطالبه کرد اما بخشی از درآمد مشمول مالیات),
Open,باز,
Open & Approved,باز و تایید شده,
Opening Balances,ترازهای افتتاحیه,
Orange,نارنجی,
Organizational Chart,چارت سازمانی,
Other Details,جزئیات دیگر,
Other Settings,تنظیمات دیگر,
Other Taxes and Charges,سایر مالیات ها و هزینه ها,
Out Time,زمان خارج شدن,
Out of 5,از 5,
Overview,بررسی اجمالی,
Overwrite Salary Structure Amount,بازنویسی مبلغ ساختار حقوق و دستمزد,
Owned,مالکیت,
PWA Notification,اعلان PWA,
Paid,پرداخت شده,
Paid Amount,مبلغ پرداخت شده,
Paid via Salary Slip,از طریق فیش حقوقی پرداخت می‌شود,
Parent Goal,هدف والد,
"Partially Sponsored, Require Partial Funding",تا حدی حمایت مالی شده است، نیاز به بودجه جزئی دارد,
Partly Claimed and Returned,تا حدی مطالبه شده و بازگردانده شده است,
Passport Number,شماره پاسپورت,
Password Policy,سیاست گذرواژه,
Pay Against Benefit Claim,پرداخت در مقابل مطالبه مزایا,
Pay Via Payment Entry,پرداخت از طریق ثبت پرداخت,
Pay via Salary Slip,پرداخت از طریق فیش حقوقی,
Payable Account,حساب پرداختنی,
Payables,پرداختنی ها,
Payment Account,حساب پرداخت,
Payment Days,روزهای پرداخت,
Payment Days Calculation Help,راهنمای محاسبه روزهای پرداخت,
Payment Entry,ثبت پرداخت,
Payment and Accounting,پرداخت و حسابداری,
Payroll,حقوق و دستمزد,
Payroll Cost Centers,مراکز هزینه حقوق و دستمزد,
Payroll Date,تاریخ حقوق و دستمزد,
Payroll Employee Detail,جزئیات حقوق و دستمزد کارکنان,
Payroll Entry,ثبت حقوق و دستمزد,
Payroll Frequency,فرکانس حقوق و دستمزد,
Payroll Info,اطلاعات حقوق و دستمزد,
Payroll Payable Account,حساب پرداختنی حقوق و دستمزد,
Payroll Period,دوره حقوق و دستمزد,
Payroll Period Date,تاریخ دوره حقوق و دستمزد,
Payroll Periods,دوره های حقوق و دستمزد,
Payroll Settings,تنظیمات حقوق و دستمزد,
Pending,انتظار,
Pending Amount,مبلغ در انتظار,
Percent,درصد,
Percent Deduction,درصد کسر,
Percentage (%),درصد (%),
Phone Number,شماره تلفن,
Pink,صورتی,
Planned number of Positions,تعداد پوزیشن های برنامه ریزی شده,
Posted On,نوشته شده در,
Posting Date,تاریخ ارسال,
Posting date,تاریخ ارسال,
Preferred Area for Lodging,منطقه ترجیحی برای اقامت,
Present,حاضر,
Prevent self approval for leaves even if user has permissions,جلوگیری از خود تأییدی درخواست‌های مرخصی حتی اگر کاربر مجوز داشته باشد,
Principal Amount,مبلغ اصلی,
Print Heading,عنوان چاپ,
Printing Details,جزئیات چاپ,
Process Attendance After,پردازش حضور و غیاب پس از,
Process Payroll Accounting Entry based on Employee,پردازش ثبت حسابداری حقوق و دستمزد بر اساس کارمند,
Process leave encashment via a separate Payment Entry instead of Salary Slip,بازخرید مرخصی استفاده‌نشده را از طریق سند پرداخت جداگانه انجام دهید، نه فیش حقوقی,
Professional Tax Deductions,کسر مالیات حرفه ای,
Proficiency,مهارت,
Progress,پیشرفت,
Project,پروژه,
Promotion Date,تاریخ ارتقاء,
Property,ویژگی,
Provident Fund Deductions,کسورات صندوق تامین,
Publish Salary Range,انتشار محدوده حقوق و دستمزد,
Publish on website,در وب سایت منتشر کنید,
Purpose,هدف,
Purpose & Amount,هدف و مبلغ,
Purpose of Travel,هدف از سفر,
Quarterly,سه ماه یکبار,
Questionnaire Email Sent,پرسشنامه ایمیل ارسال شد,
Queued,در صف,
Quick Filters,فیلترهای سریع,
Raised By,مطرح شده توسط,
Rate,نرخ,
Rate Goals Manually,به اهداف دستی امتیاز دهید,
Rating,رتبه بندی,
Rating Criteria,معیارهای رتبه بندی,
Ratings,رتبه بندی ها,
Re-allocate Leaves,تخصیص دوباره مرخصی‌ها,
Read,خواندن,
Reason,دلیل,
Reason for Requesting,دلیل درخواست,
Receivables,دریافتنی ها,
Recruitment Analytics,تجزیه و تحلیل استخدام,
Red,قرمز,
Reference,ارجاع,
Reference Document,سند مرجع,
Reference Document Name,نام سند مرجع,
Reference Document Type,نوع سند مرجع,
References,منابع,
Referral Bonus Payment Status,وضعیت پرداخت پاداش ارجاعی,
Referral Details,جزئیات ارجاع,
Referrer,ارجاع دهنده,
Referrer Details,جزئیات ارجاع دهنده,
Referrer Name,نام ارجاع دهنده,
Reflections,بازتاب ها,
Refuelling Details,جزئیات سوخت گیری,
Rejected,رد شده,
Relieving Date,تاریخ برکناری,
Relieving Date , تاریخ برکناری,
Reload,بارگذاری مجدد,
Remaining Benefits (Yearly),مزایای باقی مانده (سالانه),
Remark,ملاحظات,
Remarks,ملاحظات,
Remind Before,یادآوری قبل,
Reminded,یادآوری شد,
Reminder,یادآور,
Reminders,یادآوری ها,
Remove if Zero Valued,در صورت داشتن ارزش صفر حذف کنید,
Rented Car,ماشین اجاره ای,
Repay Unclaimed Amount from Salary,بازپرداخت مبلغ مطالبه نشده از حقوق,
Replied,پاسخ داده شده,
Reports To,گزارش به,
Requested By,درخواست شده توسط,
Requested By (Name),درخواست شده توسط (نام),
Require Full Funding,نیاز به بودجه کامل,
Required for Employee Creation,برای ایجاد کارمند مورد نیاز است,
Resignation Letter Date,تاریخ استعفا نامه,
Resolution Date,تاریخ حل و فصل,
Resolution Details,جزئیات حل و فصل,
Resolved,حل شد,
Resolved By,حل شده توسط,
Restrict Backdated Leave Application,محدود کردن درخواست مرخصی دارای تاریخ قبلی,
Result,نتیجه,
Resume,رزومه,
Resume Attachment,پیوست رزومه,
Resume Link,لینک رزومه,
Resume link,لینک رزومه,
Retention Bonus,پاداش نگهداشت,
Retirement Age (In Years),سن بازنشستگی (به سال),
Return,برگشت,
Returned,بازگشت,
Returned Amount,مبلغ برگشتی,
Reviewer,بازبین,
Reviewer Name,نام داور,
Revised CTC,CTC اصلاح شده,
Right,راست,
Role,نقش,
Role Allowed to Create Backdated Leave Application,نقش مجاز برای ایجاد برنامه مرخصی دارای تاریخ قبلی,
Roster Color,رنگ لیست شیفت کاری,
Round Name,نام دور,
Round off Work Experience,گرد کردن تجربه کاری,
Round to the Nearest Integer,به نزدیکترین عدد صحیح گرد کنید,
Rounded Total,مجموع گرد شده,
Rounded Total (Company Currency),کل گرد شده (ارز شرکت),
Rounding,گرد کردن,
Route,مسیر,
Route to the custom Job Application Webform,مسیر به فرم وب درخواست شغل سفارشی,
Rules,قوانین,
Salary,حقوق,
Salary Component,مؤلفه حقوق و دستمزد,
Salary Component ,مؤلفه حقوق و دستمزد,
Salary Component Account,حساب مؤلفه حقوق و دستمزد,
Salary Component Type,نوع مؤلفه حقوق,
Salary Component for timesheet based payroll.,مؤلفه حقوق و دستمزد برای لیست حقوق و دستمزد بر اساس جدول زمانی.,
Salary Currency,ارز حقوق و دستمزد,
Salary Detail,جزئیات حقوق و دستمزد,
Salary Details,جزئیات حقوق و دستمزد,
Salary Expectation,انتظار حقوق,
Salary Paid Per,حقوق پرداختی به ازای هر,
Salary Payments Based On Payment Mode,پرداخت حقوق بر اساس حالت پرداخت,
Salary Payments via ECS,پرداخت حقوق از طریق ECS,
Salary Register,ثبت حقوق,
Salary Slip,فیش حقوق,
Salary Slip Based on Timesheet,فیش حقوق بر اساس جدول زمانی,
Salary Slip Leave,مرخصی فیش حقوق,
Salary Slip Loan,وام فیش حقوق,
Salary Slip Timesheet,جدول زمانی فیش حقوق,
Salary Slips Created,فیش حقوقی ایجاد شد,
Salary Slips Submitted,فیش حقوقی ارسال شد,
Salary Structure,ساختار حقوق و دستمزد,
Salary Structure Assignment,تخصیص ساختار حقوق و دستمزد,
Salary Withholding,کسر حقوق,
Salary Withholding Cycle,چرخه کسر حقوق,
Salary breakup based on Earning and Deduction.,تفکیک حقوق بر اساس درآمد و کسر.,
Salary components should be part of the Salary Structure.,مؤلفه‌های حقوق باید بخشی از ساختار حقوق و دستمزد باشد.,
Sanctioned Amount,مبلغ تصویب شده,
Scheduled,زمان‌بندی شده است,
Scheduled On,برنامه ریزی شده در,
Score (0-5),امتیاز (0-5),
Score Earned,امتیاز کسب شده,
Select Employees,انتخاب کارمندان,
Select Payment Account to make Bank Entry,برای ثبت بانکی، حساب پرداخت را انتخاب کنید,
Select Terms and Conditions,انتخاب شرایط و ضوابط,
Select Users,کاربران را انتخاب کنید,
Select this if you want shift assignments to be automatically created indefinitely.,این گزینه را انتخاب کنید اگر می‌خواهید تخصیص شیفت‌ها به‌صورت نامحدود به‌طور خودکار ایجاد شوند.,
Self Appraisal,ارزیابی خود,
Self-Study,خودخوان,
Seminar,سمینار,
Send Emails At,ارسال ایمیل به آدرس,
Send Interview Feedback Reminder,ارسال یادآوری بازخورد مصاحبه,
Send Interview Reminder,ارسال یادآوری مصاحبه,
Send Leave Notification,ارسال اعلان مرخصی,
Sender,فرستنده,
Sender Email,ایمیل فرستنده,
Sent,ارسال شد,
Separation Activities,فعالیت های جداسازی,
Separation Begins On,جدایی آغاز می‌شود,
Series,سلسله,
Service,سرویس,
Service Details,جزئیات خدمات,
Service Item,آیتم خدمات,
Session Defaults,پیش‌فرض‌های نشست,
"Set ""From(Year)"" and ""To(Year)"" to 0 for no upper and lower limit.","From(Year) و ""To(Year)"" را روی 0 بدون محدودیت بالا و پایین تنظیم کنید.",
Set Assignment Details,تنظیم جزئیات تخصیص,
Set Leave Details,تنظیم جزئیات مرخصی,
Set filters to fetch employees,فیلترهایی را برای واکشی کارمندان تنظیم کنید,
Set optional filters to fetch employees in the appraisee list,فیلترهای اختیاری را برای واکشی کارکنان در لیست ارزیابی کنندگان تنظیم کنید,
Set the frequency for holiday reminders,فرکانس یادآوری تعطیلات را تنظیم کنید,
Set the properties that should be updated in the Employee master on promotion submission,ویژگی هایی را که باید در Employee master در ارسال ارتقاء به روز شوند، تنظیم کنید,
Settings,تنظیمات,
Settled,مستقر شده,
Shift,شیفت,
Shift Actual End,شیفت پایان واقعی,
Shift Actual Start,شروع واقعی شیفت,
Shift Assignment,تخصیص شیفت,
Shift Assignment Details,جزئیات تخصیص شیفت,
Shift Assignment Tool,ابزار تخصیص شیفت,
Shift Attendance,حضور و غیاب شیفت,
Shift Details,جزئیات شیفت,
Shift End,پایان شیفت,
Shift Location,مکان شیفت,
Shift Request,درخواست شیفت,
Shift Request Filters,فیلترهای درخواست شیفت,
Shift Schedule,زمان‌بندی شیفت,
Shift Schedule Assignment,تخصیص زمان‌بندی شیفت,
Shift Settings,تنظیمات شیفت,
Shift Start,شروع شیفت,
Shift Status,وضعیت شیفت,
Shift Type,نوع شیفت,
Show Leave Balances in Salary Slip,نمایش تراز مرخصی در فیش حقوقی,
Show Leaves Of All Department Members In Calendar,نمایش مرخصی‌های همه اعضای بخش در تقویم,
Skill,مهارت,
Skill Assessment,ارزیابی مهارت,
Skill Name,نام مهارت,
Skills,مهارت ها,
Skip Auto Attendance,صرف نظر از حضور و غیاب خودکار,
Slack,سستی,
Source,منبع,
Source Name,نام منبع,
Source and Rating,منبع و رتبه بندی,
Sponsored Amount,مبلغ حمایت شده,
Staffing Details,جزئیات کارگزینی,
Staffing Plan,طرح کارگزینی,
Staffing Plan Detail,جزئیات طرح کارگزینی,
Standard Tax Exemption Amount,مبلغ استاندارد معافیت مالیاتی,
Standard Working Hours,ساعت کاری استاندارد,
Start Date,تاریخ شروع,
Start Time,زمان شروع,
Statistical Component,مؤلفه آماری,
Status,وضعیت,
Status for Other Half,وضعیت برای نیمه دیگر,
Stop users from making Leave Applications on following days.,جلوگیری از ثبت درخواست مرخصی توسط کاربران در روزهای زیر.,
Strictly based on Log Type in Employee Checkin,به شدت بر اساس نوع لاگ ورود کارکنان است,
Subject,موضوع,
Submission Date,تاریخ ارسال,
Submitted,ارسال شده,
Sum of all previous slabs,مجموع تمام طبقه های قبلی,
Supplier,تامین کننده,
System Health,سلامت سیستم,
System Manager,مدیر سیستم,
Take Exact Completed Years,دقیقاً سالهای تکمیل شده را در نظر بگیرید,
Task,تسک,
Task Weight,وزن تسک,
Tax Deducted Till Date,مالیات کسر شده تا تاریخ,
Tax Exemption Category,دسته معافیت مالیاتی,
Tax Exemption Declaration,اعلامیه معافیت مالیاتی,
Tax Exemption Proofs,مدارک معافیت مالیاتی,
Tax on additional salary,مالیات بر حقوق اضافی,
Tax on flexible benefit,مالیات بر مزایای قابل انعطاف,
Taxable Earnings Till Date,درآمد مشمول مالیات تا تاریخ,
Taxable Salary Slab,طبقه حقوق مشمول مالیات,
Taxable Salary Slabs,طبقه حقوق مشمول مالیات,
Taxes & Charges,مالیات و عوارض,
Taxes and Charges on Income Tax,مالیات ها و هزینه های مالیات بر درآمد,
Taxi,تاکسی,
Team Updates,به روز رسانی تیم,
Template Name,نام الگو,
Terms,مقررات,
Terms and Conditions,شرایط و ضوابط,
The date on which Salary Component with Amount will contribute for Earnings/Deduction in Salary Slip. , تاریخی که در آن مؤلفه حقوق و دستمزد با مبلغ برای درآمد/کسر فیش حقوق کمک می‌کند.,
The day of the month when leaves should be allocated,روزی از ماه که باید مرخصی ها اختصاص داده شود,
The fraction of daily wages to be paid for half-day attendance,کسری از دستمزد روزانه برای حضور نیم روز پرداخت می‌شود,
"The salary slip emailed to the employee will be password protected, the password will be generated based on the password policy.",فیش حقوقی که به کارمند ایمیل می‌شود، با گذرواژه محافظت می‌شود، گذرواژه بر اساس سیاست گذرواژه ایجاد می‌شود.,
The time after the shift start time when check-in is considered as late (in minutes).,زمان بعد از زمان شروع شیفت که ورود به منزل دیر در نظر گرفته می‌شود (بر حسب دقیقه).,
The time before the shift end time when check-out is considered as early (in minutes).,زمان قبل از پایان شیفت زمانی که خروج زودهنگام در نظر گرفته می‌شود (بر حسب دقیقه).,
The time before the shift start time during which Employee Check-in is considered for attendance.,زمان قبل از زمان شروع شیفت که طی آن ورود کارکنان برای حضور و غیاب در نظر گرفته می‌شود.,
Theory,تئوری,
"These leaves are holidays permitted by the company however, availing it is optional for an Employee.",این مرخصی ها تعطیلات مجاز توسط شرکت هستند، اما استفاده از آن برای یک کارمند اختیاری است.,
Time,زمان,
Time Sheet,برگه زمان,
Time after the end of shift during which check-out is considered for attendance.,زمان پس از پایان شیفت که در طی آن خروج برای حضور و غیاب در نظر گرفته می‌شود.,
Time taken to fill the open positions,زمان صرف شده برای پر کردن موقعیت های باز,
Time to Fill,زمان پر کردن,
Timelines,جدول زمانی,
Timesheet Details,جزئیات جدول زمانی,
Title,عنوان,
To Amount,به مبلغ,
To Date,تا تاریخ,
To Time,تا زمان,
To User,به کاربر,
To(Year),تا (سال),
Toggle Full Width,تغییر وضعیت عرض کامل,
Toggle Theme,تغییر تم,
Total,جمع,
Total Actual Amount,مبلغ کل واقعی,
Total Advance Amount,کل مبلغ پیش پرداخت,
Total Allocated Leave(s),مجموع مرخصی(های) اختصاص داده شده,
Total Amount,مبلغ کل,
Total Claimed Amount,کل مبلغ مطالبه شده,
Total Declared Amount,کل مبلغ اعلام شده,
Total Deduction,کسر کل,
Total Deduction (Company Currency),مجموع کسر (ارز شرکت),
Total Earning,کل درآمد,
Total Earnings,درآمد کل,
Total Estimated Budget,کل بودجه تخمینی,
Total Estimated Cost,کل هزینه تخمینی,
Total Exemption Amount,کل مبلغ معافیت,
Total Goal Score,مجموع امتیاز گل,
Total Income Tax,مالیات بر درآمد کل,
Total Leave Days,مجموع روزهای مرخصی,
Total Leaves Allocated,مجموع مرخصی‌های اختصاص داده شده,
Total Leaves Encashed,مجموع مرخصی‌های انباشته شده,
Total Payable Amount,کل مبلغ قابل پرداخت,
Total Payment,کل پرداخت,
Total Receivable Amount,کل مبلغ دریافتنی,
Total Sanctioned Amount,کل مبلغ تصویب شده,
Total Score,نمره کل,
Total Self Score,نمره کل خود,
Total Taxes and Charges,کل مالیات ها و هزینه ها,
Total Working Hours,مجموع ساعات کاری,
Total in words,مجموع به حروف,
Total in words (Company Currency),مجموع به حروف (ارز شرکت),
Total salary booked against this component for this employee from the beginning of the year (payroll period or fiscal year) up to the current salary slip's end date.,کل حقوق ثبت شده در مقابل این جزء برای این کارمند از ابتدای سال (دوره حقوق و دستمزد یا سال مالی) تا تاریخ پایان فیش حقوقی فعلی.,
Total salary booked for this employee from the beginning of the month up to the current salary slip's end date.,کل حقوق رزرو شده برای این کارمند از ابتدای ماه تا تاریخ پایان فیش حقوقی فعلی.,
Total salary booked for this employee from the beginning of the year (payroll period or fiscal year) up to the current salary slip's end date.,کل حقوق رزرو شده برای این کارمند از ابتدای سال (دوره حقوق و دستمزد یا سال مالی) تا تاریخ پایان فیش حقوقی فعلی.,
Total working Days Per Year,مجموع روزهای کاری در سال,
Totals,جمع,
Train,قطار,
Trainer Email,ایمیل مربی,
Trainer Name,نام مربی,
Training,آموزش,
Training Date,تاریخ آموزش,
Training Event,رویداد آموزشی,
Training Event Employee,کارمند رویداد آموزشی,
Training Feedback,بازخورد آموزشی,
Training Program,برنامه آموزشی,
Training Result,نتیجه آموزش,
Training Result Employee,کارمند نتیجه آموزش,
Trainings,آموزش ها,
Transaction Date,تاریخ تراکنش,
Transaction Name,نام تراکنش,
Transaction Type,نوع تراکنش,
Transfer Date,تاریخ انتقال,
Travel Advance Required,پیش نیاز سفر,
Travel From,سفر از,
Travel Funding,بودجه سفر,
Travel Itinerary,برنامه سفر,
Travel Request,درخواست سفر,
Travel Request Costing,هزینه‌یابی درخواست سفر,
Travel To,سفر به,
Travel Type,نوع سفر,
Type,نوع,
Type of Proof,نوع اثبات,
Unclaimed Amount,مبلغ مطالبه نشده,
Under Review,تحت بررسی,
Unmarked days,روزهای نامشخص,
Unpaid,پرداخت نشده,
Unpaid Expense Claim,مطالبه هزینه پرداخت نشده,
Unsettled,بی قرار,
Unused leaves,مرخصی های استفاده نشده,
Upload Attendance,آپلود حضور و غیاب,
Upload HTML,HTML را آپلود کنید,
Upper Range,محدوده بالا,
Used Leave(s),مرخصی(های) استفاده شده,
User,کاربر,
User Settings,تنظیمات کاربر,
Users,کاربران,
Vacancies,جای خالی,
Validate Attendance,تایید حضور و غیاب,
Value / Description,ارزش / توضیحات,
Variable,متغیر,
Variable Based On Taxable Salary,متغیر بر اساس حقوق مشمول مالیات,
Vegetarian,گیاه خواری,
Vehicle Log,لاگ خودرو,
Vehicle Service,سرویس خودرو,
Vehicle Service Item,آیتم سرویس خودرو,
View Website,مشاهده وب سایت,
Violet,بنفش,
Weekly,هفتگی,
Weightage (%),سنجش (%),
Why is this Candidate Qualified for this Position?,چرا این کاندید واجد شرایط این موقعیت است؟,
Work Anniversaries , سالگردهای کاری,
Work End Date,تاریخ پایان کار,
Work From Date,کار از تاریخ,
Work From Home,کار از خانه,
Work References,مراجع کار,
Worked On Holiday,در تعطیلات کار کرد,
Workflow State,وضعیت گردش کار,
Working Days,روزهای کاری,
Working Days and Hours,روزها و ساعات کاری,
Working Hours,ساعات کاری,
Working Hours Calculation Based On,محاسبه ساعت کاری بر اساس,
Working Hours Threshold for Absent,آستانه ساعات کاری برای غیبت,
Working Hours Threshold for Half Day,آستانه ساعات کاری برای نیم روز,
Working hours below which Absent is marked. (Zero to disable),ساعات کاری که زیر آن غایب مشخص شده است. (صفر برای غیرفعال کردن),
Working hours below which Half Day is marked. (Zero to disable),ساعات کاری که کمتر از آن نیم روز مشخص شده است. (صفر برای غیرفعال کردن),
Workshop,کارگاه,
Year,سال,
Year To Date,سال تا به امروز,
Year To Date(Company Currency),سال تا به امروز (ارز شرکت),
Yearly,سالانه,
Yellow,زرد,
Yes,بله,
email,ایمیل,
